LGA,SAMPLE_STDDEV
Yarra City,16.75
Melbourne City,17.97
Maribyrnong City,24.16
Stonnington City,41.45
Port Phillip City,18.94
Moonee Valley City,50.99
Darebin City,13.93
Boroondara City,10.63
Moreland City,16.77
Glen Eira City,22.33
Bayside City,14.08
Hobsons Bay City,12.64
Manningham City,14.95
Banyule City,19.34
Whitehorse City,20.44
Brimbank City,16.75
Monash City,21.24
Whittlesea City,16.83
Kingston City,19.29
Nillumbik Shire,16.12
Knox City,47.07
Hume City,25.15
Greater Dandenong City,18.75
Melton Shire,27.24
Maroondah City,16.14
Frankston City,40.31
Wyndham City,18.49
Yarra Ranges Shire,27.96
Casey City,41.64
Mornington Peninsula Shire,34.16
Cardinia Shire,40.02
Greater Geelong City,41.71
