LGA,MEAN_DISTANCE
MELTON CITY,4.12
FRANKSTON CITY,13.87
MARIBYRNONG CITY,7.51
MORNINGTON PENINSULA SHIRE,8.85
WYNDHAM CITY,7.51
MONASH CITY,8.42
YARRA RANGES SHIRE,6.33
GREATER DANDENONG CITY,6.67
CASEY CITY,8.92
KINGSTON CITY,7.99
WHITTLESEA CITY,8.85
HOBSONS BAY CITY,11.37
YARRA CITY,7.12
NILLUMBIK SHIRE,11.3
KNOX CITY,9.12
MELBOURNE CITY,7.98
PORT PHILLIP CITY,9.85
GREATER GEELONG CITY,12.78
MANNINGHAM CITY,10.46
BOROONDARA CITY,12.3
WHITEHORSE CITY,14.34
DAREBIN CITY,9.64
BRIMBANK CITY,10.69
BAYSIDE CITY,15.45
STONNINGTON CITY,8.83
CARDINIA SHIRE,8.85
GLEN EIRA CITY,11.77
MAROONDAH CITY,14.52
MERRI-BEK CITY,13.34
MOONEE VALLEY CITY,16.76
HUME CITY,20.2
BANYULE CITY,17.54
