LGA,MEDIAN_DISTANCE
Melbourne City,15.04
Stonnington City,15.62
Maribyrnong City,16.96
Glen Eira City,17.19
Moonee Valley City,17.58
Boroondara City,17.64
Yarra City,17.82
Port Phillip City,17.84
Darebin City,17.94
Bayside City,18.94
Greater Dandenong City,19.3
Whitehorse City,19.52
Moreland City,19.58
Greater Geelong City,19.83
Monash City,20.76
Kingston City,22.56
Brimbank City,23.03
Banyule City,23.17
Hobsons Bay City,24.64
Knox City,25.66
Manningham City,26.28
Maroondah City,26.72
Wyndham City,27.35
Whittlesea City,28.8
Frankston City,29.76
Nillumbik Shire,30.26
Casey City,30.61
Mornington Peninsula Shire,30.79
Hume City,31.14
Yarra Ranges Shire,33.45
Melton Shire,33.58
Cardinia Shire,45.88
